id,question,type,#choices,choice1,choice2,choice3,choice4,choice5,choice6
1,I felt that most people can be trusted,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
2,I trust my doctor,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
3,The police in your local area can be trusted,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
4,It is a good thing for a society to be made up or people from different cultures,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
5,I would lend money to your friends,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
6,I would lend money to close family members,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
7,I would lend personal possessions to your friends,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
8,I would lend personal possessions to close family members,choice,5,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree, 
9,To what extent would you agree to take a financial risk (or gamble) of $50?,choice,5,Very Likely,Somewhat Likely,Neutral ,Somewhat Unlikely,Very Unlikely, 
10,To what extent would you agree to take a financial risk (or gamble) of $100?,choice,5,Very Likely,Somewhat Likely,Neutral ,Somewhat Unlikely,Very Unlikely, 
11,To what extent would you agree to take a financial risk (or gamble) of more than $100?,choice,5,Very Likely,Somewhat Likely,Neutral ,Somewhat Unlikely,Very Unlikely, 
12,What is your gender,choice,3,Male,Female,Other,,,
13,What is your age,age,,,,,,,
14,What is your residential suburb and postcode,text,,,,,,,
15,What is your annual income? ,choice,5,"0 – $18,200","$18,201 – $37,000","$37,001 – $80,000","$80,001 - $180,000","$180,001 and over", 
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,"Allowed types: text, integer, age, choice (so just type in possible options in the following columns)",,,,,,,
,,"Can add more choices eg choice6 choice7, the program will pick up on it, HAVE to specify number of choices in #choices",,,,,,,
